,name,time
2240,Alexander Latham,1
2241,Ironmooger William Young,1
2242,Chrlie Mash,1
2243,Will Grasp,1
2244,Bleeching Knocks,1
2245,J. P.,1
1919,Ann Semple,1
2246,John M'clatchy,1
2247,George Lind,1
2248,Let Liberty,1
2233,John Wehster,1
2231,Burgundy Wine,1
2250,William Bolamgall,1
2230,Glasgow Jul,1
2220,George Arniel,1
1929,Robert Syme,1
2221,Michael Pirnie,1
1928,Giles Street,1
1927,James Wilkison,1
2223,David Sharp,1
1926,Rebells Shall,1
2224,David Barcley,1
2225,Gain Swear,1
2226,Lord Ross,1
1925,Sir Alexander Charles Maitland Gibson,1
1924,Cousin Andrew,1
1923,Lanwart Maggie,1
2227,Bloody Knave,1
2228,Major White,1
1922,Half Midwife,1
2229,William Cumming,1
2249,Subscription Sale,1
1918,Brave Daniel,1
1930,Maggie Riddel,1
2015,Johann Southcott,1
1911,From Castleblaney,1
2270,Nor Rigitness,1
2271,Archibald M'Allum,1
2272,Heather Jeck,1
2273,C M'Cann,1
1910,John Dunlop,1
2274,John Buchanan Buchan,1
2275,Roy Guilty,1
2276,Andrew Hastie,1
2277,Malachi Clinton,1
2278,Andrew Pollock,1
2279,John Colcleugh,1
2280,Sure Biddy,1
2281,Brave Althorpe,1
1908,Margaret Bishop,1
2284,John Ogilvie,1
2285,Poor Jamie,1
1912,Isobel Young,1
2268,James Gow,1
2252,Johu Learmonth,1
2267,Shammy Gloves,1
1917,Falkirk Tryst,1
2254,Pund Scots Is,1
1916,Than Puppil,1
1915,Ilay Ferrier,1
1914,Man Would,1
2255,Tonald Tearlech,1
2256,Guilty Soul,1
2257,John Conner,1
2258,Mathew Grass,1
2259,Than Men,1
2260,DAVID DOBIE,1
2261,Young Catherine,1
2262,Captain Sibbald,1
2263,Placards Emitted,1
2264,Douce Judgment,1
2265,Drink Watter,1
2266,True Scotsmen,1
2219,Ane Auncient Ballade,1
1931,Janet .Gardner,1
1956,Margaret Armour,1
1949,JOHN MILL,1
2169,Dear Peggie,1
2170,Mr. William Shepherd,1
2171,Thomas Bodkin,1
2172,Josiah Habakkuk,1
2173,Kitty Wells,1
2174,Mary Hidle,1
2175,Robert Sim,1
2176,TO THE,1
2177,Mr. Lerrain,1
2178,Miss Sally Ross,1
2179,Rob F,1
1948,Richard .Lestar,1
2181,John Ferguson,1
1947,Alexander Watson,1
1946,Luke Lindsay,1
2182,JAMES DORMAND,1
2183,Patrick Square,1
2168,Thyrde Bravest,1
2167,Mrs Connell,1
2185,Alexander M'Lean,1
2166,Spruce Christian Mustyes,1
1955,Barrowfield Road,1
1954,Mr. J. HENSHALL,1
1953,Camlachie Militia,1
1952,Dennis Doolan,1
2154,Joy Ill,1
2155,Should Malice,1
2156,Quoth Finlay,1
1951,Tom Spring,1
2157,Ye Sons,1
2158,Blarney M'Shane,1
2159,County Buildings,1
2160,William Cunningham,1
2161,Weekly Chronicle,1
2162,Where Meola,1
2163,Seven Years,1
2164,William Walker,1
2165,Donald Graham,1
1945,Love Thou,1
2186,Hainous Act,1
2218,James Whiteside,1
2203,Gilbert M'Leod,1
2205,Henrys Death,1
1936,Ye Zephyres,1
1935,Brother Adam,1
2206,Macpherson Rab,1
2207,Lawranse Scott,1
2208,Had Succours,1
2209,Trumpet Voice,1
2210,Duncan M,1
2211,James Kenny Stewert,1
2212,Forty Acres,1
2213,Michael Kiely,1
2214,Miss Dinah,1
1933,Pen Thy Praise,1
2215,College Street,1
2216,Where Robin Redbreast,1
1932,Thomas White,1
2217,Margaret Pa'erson,1
2204,Hab Simphon,1
2202,Captain Jeffrey,1
1944,Lord Maitland,1
2201,Old Abigail Simpson,1
2187,Tam Glen,1
1942,"James M'Ewan,3",1
1941,Janet Mathie,1
2189,Aweel 't,1
2190,James Taylor,1
1939,Hugh Hannah,1
1938,Willie Mathieson,1
2191,Puts Kings,1
2192,Where Money,1
2193,Paramandelang Rattskiammum,1
2194,Fergus Ferguson,1
2195,Smiddy My,1
2196,Bauldy Strang,1
2197,William Weare,1
2198,Orange Jerkin,1
2199,Town Clerk,1
1937,Sheriff Depute,1
2528,Church Bill,1
2623,Isabel Davie,1
2529,Robert Hodge,1
3129,Geordie Gordon,1
3116,My Sins,1
3117,Main Point,1
3118,Anne Marie,1
3119,Miss Graham,1
3120,Mr. Moffat,1
3121,Mrs Balfour,1
3123,Messrs Nicebit,1
3124,Henry Reid,1
3127,Hainous Crimes,1
3128,Walter M'lntosh,1
3130,Wretch Tho,1
3087,Is Louden Folks,1
3131,Hill Easter Snow Anne,1
3132,Joseph Smith,1
3133,William M'Call,1
3134,William Cairns,1
3135,Peter Murphy,1
3136,Mr. Orr,1
3137,Daniel Haunan,1
3138,Miss Betty Brown,1
3139,Fair Sir,1
3140,Lord Mackenzie,1
3115,English Court,1
3114,Janet Greig,1
3113,Shillings Sterling,1
3112,Daniel M'Donald,1
3089,William Eaton,1
3090,Margaret M'Mahon,1
3091,Paddy Whack,1
3092,Robert M'Neill,1
3093,Who Conquer,1
3095,Denis Doolan,1
3096,Mrs M'Millan,1
3097,Margret Leitch,1
3098,John Millar,1
3099,Mr. Blackwood,1
3100,Abbays Bailzie,1
3101,David Anderson,1
3102,High Treason,1
3103,John Clod,1
3104,Janet Alexander,1
3105,Nine CATS,1
3106,Dear Exquisite,1
3107,Great Bellona,1
3108,Honest Hearted Gentleman,1
3109,Helen McDougal,1
3111,Fat Actor,1
3141,Thomas M'Ritchie,1
3142,Place Lan,1
3143,Round Loch,1
3170,Thomas Walker,1
3172,Samuel Johnson,1
3173,James Scott,1
3174,Robert Ist,1
3176,Robert Marshall,1
3178,Bethia Kent,1
3179,Eric Campbell,1
3180,Great St.,1
3181,Jean Berrie,1
3182,George Sutherland,1
3183,Meg I—and,1
3184,Sarah Gaze,1
3185,Janet Forsyth,1
3186,King James,1
3187,Helen Baxter,1
3188,Jean Bell,1
3189,O Jonny,1
3190,Whan CALEDON,1
3192,Bereav 'd,1
3195,Thomas Gentles,1
3196,Ann Rennie,1
3197,William Richardson,1
3171,William Doag,1
3169,Hill Place,1
3144,Oaken Flock Beds,1
3168,Geordie Malice Brithel,1
3145,Francis M'Mannus,1
3146,Mong Scotia,1
3147,Possess 'd,1
3148,Aberdeen Jail,1
3149,Albanian Animal,1
3150,Robert Knox,1
3151,Handbills Cards,1
3152,Bold Princess Royal,1
3153,Alexander M'Kay,1
3154,Ann Gruar,1
3155,Janet Wilson,1
3156,Jomes Gordon Merchant,1
3157,Fame Be,1
3158,Robert Sym,1
3159,Thy Desert,1
3160,Glasgow Tolbooth,1
3162,Mount Caivary,1
3163,Mr. Ro-,1
3164,North Winds,1
3165,Robert Simm,1
3166,Thy Beauty,1
3088,Elizabeth Powell,1
3086,Where Prentice Boys,1
3199,Lad Kirsty,1
3019,Wes Deacon,1
3009,Julius Cesar,1
3010,Thomas Lomax,1
3011,Mens Eyes,1
3012,Dispens 'd,1
3013,John M'Creevie,1
3014,James M'Lachlan,1
3015,Grimer Postures,1
3016,Thomas Neil,1
3017,Elizabeth Jackson,1
3018,David Thourburn,1
3020,Archibald Campbell,1
3085,Neil Sutherland,1
3021,Campbell Roy,1
3022,Where Charlie Watson,1
3023,John Mitchell,1
3024,Mr. HENRY,1
3026,John Lees,1
3027,Her William,1
3029,My Lords,1
3030,Dorothy M'Williams,1
3031,Honest Folk,1
3032,John Nairn,1
3008,Jean Nicol,1
3007,Isaac Hindle,1
3005,Scott Housebreaking,1
3004,Hugh M'Casker,1
2979,Burke Hare,1
2980,Elizabeth Dyer,1
2981,Dolly Daisy My,1
2982,Adam Green,1
2983,Helen Brotherston,1
2985,Alison Veitch,1
2986,Miss Mulligan,1
2987,Hands O,1
2988,Loyal Sufferers,1
2989,Nid Noddin,1
2990,Bridget O'Flannagan,1
2991,Bailie Haig,1
2992,William M'Kenzie,1
2993,Geordie Murray,1
2994,Rich Cakes,1
2995,Kind Nature,1
2996,Walmer Castle,1
2997,Bonnie Scotland Home Rule Bill,1
2998,Chimney Sweeps,1
2999,Ned Curle,1
3000,Honest Luckie,1
3033,John Dempster,1
3034,Robert M'Kinlay,1
3035,Thomas Coventry,1
3061,Divine Service,1
3063,William Paddie,1
3064,Born Soul,1
3065,Dabbe Wi,1
3066,Bailie Hamilton,1
3067,Cruel Heart,1
3068,James Chalmers,1
3069,Jahn Hamilton Esq,1
3070,John Haworth,1
3071,Horse Police,1
3072,Dainty Bit Plan,1
3073,Aberdeen Ferry Boat Calamity,1
3074,James Austen,1
3075,William Helm,1
3076,Elizabeth Fraser,1
3077,Captain C.,1
3078,William Whitelaw,1
3079,Prince Albert,1
3081,Andrew Robertson,1
3082,William Brennan,1
3083,John Nielson,1
3084,Captain Gordon,1
3062,Mr. Wm,1
3060,John Bulman Livery,1
3036,Deanston Cotton Mill,1
3059,William Hamilton,1
3037,David Wilson,1
3038,Thomas Yule,1
3039,Willie Wastle,1
3040,Dugald Campbell,1
3042,Mighty Warr,1
3043,Robert M'lntosh,1
3044,Robert Grandberry Baillie,1
3045,Nicholson Street,1
3046,William Brodie,1
3047,Sootch Words,1
3048,Head Pour,1
3049,Myrtle Groves,1
3050,Dangerous Condition,1
3051,Me Loves,1
3052,Ages Bairns,1
3053,Matthew Linn,1
3054,James Plunkett,1
3055,Robert Brown Anderson,1
3056,Walter Heatherington,1
3057,Thomas Connar,1
3058,Chariot Wheel,1
3198,Captain Andrew Houston,1
3200,JOHN SHERRY,1
2977,William Comb,1
3363,Mr. John Cowan,1
3352,John Pringle Mrs,1
3353,Piper John,1
3354,Robt Smellie,1
3355,Lambert M Duke,1
3356,Thomas Wright,1
3357,Musgrave Mackgie,1
3358,Except Queen,1
3359,Agnes M'Allum,1
3360,Board Early,1
3361,Thou Patriot Poet,1
3364,DANIEL RANKINE,1
3320,Nell Flaherty,1
3365,Bonny Highland Laddie,1
3366,Hugh Gallogher,1
3367,Poor John,1
3368,Captain Fairman,1
3369,Ann Fletcher,1
3370,Proceeds Mas,1
3371,James M'Manus,1
3372,George Allardice,1
3373,Leads Let,1
3374,John Hutton,1
3351,Sir JOHN BOGHOUSE,1
3350,Margaret M'Leod,1
3349,Mr. H,1
3348,John M'Clure,1
3322,From Faults,1
3323,Alexander Black,1
3325,RICHARD BROXUP,1
3326,Silver Plate,1
3327,Thomas M'Lachlan,1
3328,Christian Dickson,1
3330,Till Charlie Grey,1
3332,Heavens Doom,1
3333,Kerse Toll,1
3334,Six Centuries,1
3335,Within Siberis,1
3336,John Elliot,1
3337,Harley Street,1
3338,Bridget Ennis,1
3339,Janet Douglas,1
3340,Wi Drinking,1
3341,College Street Chapel,1
3343,Daniel Mulholland,1
3344,Fair Scotland,1
3345,James Paton,1
3346,Majesty Bleed,1
3376,James Stuart,1
3377,James Murray,1
3378,Thomas Braid,1
3406,Pious SHARP,1
3408,From Peatie,1
3409,From Scabbard Salted,1
3410,Athol Moon,1
3411,Macgaret Paterson,1
3412,Mary Jarvis,1
3413,William Sargeant,1
3414,William Burke Guilty,1
3415,Mrs Outsole,1
3416,English Air,1
3417,Eighteen Months,1
3418,William Kirkwood,1
3420,Edward David Dunn,1
3421,Angel Gabriel,1
3422,Cathrine Farquhar,1
3423,John Fleming,1
3424,Chevy Chase,1
3425,Glasgow Oh,1
3426,Lang Unken,1
3427,James Lestar,1
3428,Lord Kenyon,1
3429,Sir Daniel,1
3407,Henry Arnot,1
3405,John Muir Printer Glasgow,1
3379,Lords Com,1
3404,Nancy Graham,1
3380,John Pettigrew,1
3382,Thy Lover,1
3383,Robert Forsyth,1
3384,John Mason,1
3385,Edward Crawley,1
3386,Melcom McDonald,1
3387,Knight Good,1
3388,Poor Clod,1
3389,J. M'Leod,1
3390,Billy Sandy,1
3391,Her Parliaments,1
3392,Nine Years Old,1
3394,Epple Blaikie,1
3395,Sarah Gray,1
3396,David Doughtie,1
3397,Geordie Malice Swore,1
3398,Peter Pickthank,1
3399,Robert Dundass,1
3400,Her Breasts,1
3401,Daniel Johnston,1
3402,Captain M'Nealy,1
3321,Wardrope Dyer,1
3319,May God,1
3201,Till Phœbus,1
3243,Andrews Church,1
3229,John Barley-corn,1
3230,Athol Highlander,1
3231,Basin Edinburgh,1
3232,John Barleycorn,1
3234,John Howieson,1
3235,Haff Winking,1
3236,Kent Streets,1
3238,Admir 'd,1
3241,Acre Hill Easter Snow Anne,1
3242,Mr. Bruce,1
3244,Fourty Years,1
3318,Baillie Gordon,1
3245,James Herbert Rodgers,1
3247,Helen M'Dougall,1
3248,Both Night,1
3250,Walter Dingwall,1
3251,Howard Place,1
3252,Love Confusion,1
3254,David Stewart,1
3255,Grahame Douglas,1
3257,Barney Magee,1
3258,Sweet Annie,1
3228,Her Beauty,1
3227,Kenny Steware,1
3226,Mourn Dame,1
3225,Thomas Wothespoon,1
3202,Wretched Huntly,1
3203,Willie Brennan,1
3205,Quadrille Clubs,1
3206,William M'Farlane,1
3207,George Barry,1
3208,Alexander Ker,1
3209,Alexander Forbes,1
3210,Mr. Hardie,1
3211,Signiora SHRIL-PIPE,1
3212,Isabella Munro,1
3213,Father Thomas Morgan,1
3214,Alexander Dudgeon,1
3215,Black Winds,1
3216,Turk M'cleods,1
3218,Marble Warehouse,1
3219,Queen Anne,1
3220,Lamerton Colonel Reid Captain Riddell,1
3221,Pride Yet,1
3222,John Hill,1
3223,George Dickson,1
3224,William Bald,1
3259,Lord Dernwentwater,1
3260,Sandie Tamson,1
3261,Fiar Fuckdock,1
3293,William M'Feat,1
3296,Peter M'Queen,1
3297,Glen Shie,1
3298,Caller Herrin,1
3299,Sir James Campbel,1
3300,Auld Nick,1
3301,James Duke,1
3302,Saxe Meinenge,1
3303,Alexander Pennicuick,1
3304,Christion Thomson,1
3305,Attens O,1
3306,Blue Park,1
3307,William Miller,1
3308,Gray Mare,1
3309,Kalaslie Birks,1
3310,Save Brother Curry,1
3311,Got L5,1
3312,Doctor K,1
3313,Divine Art,1
3314,Amry Sneck,1
3315,Her Birth,1
3317,Margery M'Conegal,1
3295,Whole Hog,1
3292,Rottenrow Street,1
3262,Park Wanton,1
3290,Guilty Samuel Baird,1
3264,Round Second,1
3265,William Barrie,1
3266,Elizabeth Paul,1
3267,Scots Wha Hae Or,1
3268,Robert Burns,1
3269,John M'Carell,1
3271,Alexander Frazer Tytler,1
3273,Alexander McLaren,1
3274,Holyrood Sat Mary,1
3275,Wynd Edinburgh,1
3276,Ronald MacDonald,1
3277,John Macbride,1
3278,Glasgow Courier,1
3280,Fifty Years,1
3281,Colonel Fitzclarence,1
3282,Mary Boyd,1
3283,Thomas Templeton,1
3284,Feter M'Cabe,1
3285,Her Name,1
3286,Cracks Who,1
3288,Lord Byron,1
2978,John Chandler,1
2976,Whose Sacred Function,1
2530,Jockie Smils,1
2686,Mrs Heelball,1
2675,Captain Hamilton—I,1
2676,Bernard M'llvegue,1
2677,Maud Bathing Let Glasgow,1
2678,Davidson Nicoll,1
2679,Peter Grant,1
2680,Who Murdered John,1
2682,Four Golden Columns,1
2683,Lown Carle,1
2684,Big Rag Store,1
2685,Murdoch M'Rae,1
2687,Messrs G. Watson,1
2643,Gave Knowledge,1
2688,Archibald M'Phail,1
2689,Agnes Watt,1
2690,Robertson Dickson,1
2691,William Mcffat,1
2692,Wee Drappie,1
2693,Nature Sickens,1
2694,James Mourne,1
2695,Janet M'Lauchlane,1
2697,Beans O Dool,1
2698,Joseph Swift,1
2674,Banter 'd,1
2673,Paisley Bridewell,1
2672,Sir Turnabout,1
2671,William Davidson,1
2645,Mick Johnston,1
2646,Peaties Mill,1
2647,Against Turks,1
2648,Is Sanny Wiljon,1
2649,Mr. Penman,1
2651,Mary Magdalene,1
2652,George Bryce,1
2653,Honest Fellows,1
2654,William Titton,1
2655,Prestwick Toll-bar,1
2656,Charles Hope,1
2657,John Dagleish,1
2658,James Reach,1
2659,Thomas Davies,1
2660,Bad Weather,1
2661,Dear Amy,1
2663,David Laird,1
2665,Catherine Biggar,1
2668,Weak Woman,1
2669,John Gibson Schoolmaster,1
2670,Miss Smith,1
2699,St Ninian,1
2700,Mr. Cunningham,1
2701,Maggies Pouch,1
2726,Ned Fourteen,1
2728,Iambi Protect,1
2729,Sarah Orrill Johnston,1
2730,Alexander Cameron,1
2731,My Wemon,1
2732,William White,1
2733,JOHN M,1
2734,Where Flora,1
2735,Guinea Note,1
2736,Might Who,1
2737,Archibald MacDonald,1
2738,James Knox,1
2739,John Mackenzie,1
2740,John Fram,1
2741,Mathew Clydesdale,1
2743,Messrs Stenhouse,1
2744,Foe Will,1
2745,Ignatius Brood,1
2746,Mr. Murray,1
2747,Pimlico Dancing,1
2748,Donald Fraser,1
2749,Alexander MacLeod,1
2727,Sandie Drysdale,1
2725,Frederickt Winkworth,1
2702,Jack Tar,1
2724,Sarah Urquhart,1
2703,Afton Water,1
2704,J. M,1
2705,Mr. Fitzgerald,1
2706,Through Ghostly Skill,1
2707,Sterling Coin,1
2708,Five Pounds,1
2709,Grivous Crueltie,1
2710,Janet Moir,1
2711,Lest Consciencc Judge,1
2712,Dandy Husband,1
2713,Brought Ferry,1
2714,Blyth Bauldy Buchanan,1
2715,James Kay,1
2716,Bless God,1
2717,Ann Pride,1
2718,WILLIAM YOUNG,1
2719,Maggy M'clatchy,1
2720,Thy Power,1
2721,Ann Liston,1
2722,Sixty Guineas,1
2723,Margaret Stewart,1
2644,William M'Leod,1
2642,George Watson,1
2751,Gourdon Schoolhouse,1
2571,Between Hands,1
2559,Lizie Bailiet,1
2560,Bessie Bell,1
2562,Gala Miss Scott Captain Scott,1
2563,James Dougherty,1
2565,William Catton,1
2566,Major Peddie,1
2567,Miss Bell,1
2568,Mr. Paterson,1
2569,Naked Breast,1
2570,Clyde Battle,1
2572,Margaret M'Donald,1
2641,Allan A'Aulay,1
2573,Whilst Obadiah,1
2574,Lauder DICK,1
2575,John Morrison,1
2577,Lord John Scott,1
2578,Mony Thanks,1
2580,James Clark,1
2581,Thomas M'Innally,1
2584,Tae Hielan,1
2585,Worldly Novel,1
2586,Edward Moore,1
2558,Whether Jimmy,1
2557,Tam Gibb,1
2556,Logan Braes,1
2555,Donald M'Donald,1
2531,Robert Perry,1
2534,John M'Laren,1
2535,Beil McMenemy,1
2536,William Downie,1
2537,Gang Paddy,1
2538,Alexander Brownlie,1
2539,Tory Ladies,1
2540,Celestial Courts,1
2541,Robin Tamson,1
2542,Glensinlas Street,1
2543,Jane M'William,1
2544,Captain Stuart,1
2545,George Buckley,1
2546,James Tod,1
2547,Begone Dull Care,1
2549,Frank Jeffrey,1
2550,Father Buccleuch,1
2551,Jenie Broon,1
2552,Sir John Cope,1
2553,Trinty Famious,1
2554,Lord Breadalbane,1
2587,Than ENGLISH Bards,1
2588,John Larg,1
2591,Love Sonnets,1
2618,Provest Staig,1
2620,Hundred Cannon,1
2621,Pat M,1
2622,Purple Gore,1
1820,Elspet Reid,1
2624,Whose Valour,1
2625,William Campbell,1
2626,Margaret M'comb,1
2627,Noo Donald,1
2628,William Dornan,1
2629,Shall London,1
2630,Zjpporas Speech,1
2631,Thy Ruler,1
2632,Robert Cockburn,1
2633,Bloodie Foe,1
2634,Caution Be,1
2635,Riccarton Kennel,1
2636,Or Wellington,1
2637,John Smellie,1
2638,Marjory Campbell,1
2639,Daniel M'Coll,1
2640,Johnnie Cone,1
2619,Rid Rosie Cheeks,1
2617,Humbly Sheweth,1
2592,Simon Lord Lovat,1
2616,Bowl Aboot,1
2594,Maister Prenter,1
2595,Highland Laddie,1
2596,Henry Spruell,1
2597,Matthew Hay,1
2598,Mr. BOYLE,1
2599,Aurther Morgan,1
2600,John M Millan Jhon,1
2601,Barney Ligget,1
2602,Glasgow Green Whisky,1
2603,Horn Sooner,1
2604,Mr. Ricardo,1
2605,Mathew Linn,1
2606,John Paisley,1
2607,Cramond Bridge,1
2608,Shopmen Plumbers,1
2609,Dinlabyre P Sir,1
2611,Tuzzee Mnzzee,1
2612,Ceorge Gilchrist,1
2613,Brave Havelock,1
2614,David Brown,1
2615,Ann Black,1
2750,Whan Mar,1
2753,Dandy Pat Gallant,1
2975,James Jones,1
2905,Than Reason,1
2893,Or Alaster,1
2894,Janet Hynman,1
2895,James Munningall,1
2896,Horse Good,1
2897,Robt Campbell,1
2898,John Bird,1
2899,Agnes Naismith,1
2900,Let Horace,1
2901,Sir John Hope,1
2904,Sie Subscribitur,1
2906,St Helena,1
2861,Hab Simpson,1
2907,Caller Ou,1
2908,John Haggart,1
2909,Letita Philips,1
2910,Deam Crute,1
2911,Jonat Mathie,1
2912,Pious Mother,1
2913,Did Uncle Tom,1
2914,Rival France,1
2915,Staunch Reformer,1
2916,Michael Gillon,1
2891,Peter Brown,1
2890,O Death,1
2889,Kathleen Mavoureen,1
2888,George Duffy,1
2863,Ayre Sheading,1
2864,Every Night,1
2866,William Benson,1
2867,JOHN RANKINE,1
2868,Thomas Morrin,1
2869,John Thom,1
2870,Country Orders,1
2871,Farewell Tae Blairgowrie,1
2874,Bumbees Breast,1
2875,Mr. R.,1
2876,Pride Destructions,1
2877,William M'Intyre,1
2878,Billows Ride,1
2879,James Moncrieff,1
2880,Curious Island,1
2881,O God,1
2882,Joan Finlay,1
2884,Signor RUNCO,1
2885,JOHN RATTRAY,1
2886,Say Dead,1
2887,Joseph Alder,1
2917,James Webster Brown,1
2918,Snuff Mill,1
2919,Robert M'Leod,1
2948,How Glorious,1
2950,William Elphinstone Hon Keith Elphinstone Hon,1
2951,William Alexander,1
2952,Necks Cat Skins,1
2953,Ebenezer Connal,1
2955,Mrs Paste,1
2956,St Patrick,1
2957,Hanover Square,1
2958,Hug Yards,1
2959,Arthur Seat,1
2962,Blood Are,1
2963,William Keith,1
2964,Ship HOPE,1
2965,Royal Circus,1
2966,Mr. Bodkin,1
2968,John Miller,1
2969,Jock Jabos,1
2970,William Forbes,1
2971,Jim Crow Or Father Mathew,1
2972,JOHN CAMERON,1
2973,Thy Salvation,1
2974,Allan Water,1
2949,Jean Anderrson,1
2947,Janet M'Lachlan,1
2920,Port Eglinton,1
2946,St Michael'.,1
2921,Cock Maid,1
2922,James Torrance,1
2923,Ann Livingstone,1
