,name,time
329,Thou Foster,1
330,Stephen Sullivan,1
331,Civil Government,1
332,Jeannie Shaw Tom Bowling,1
333,Katharine Home,1
334,So Jock,1
335,Lady Christian Carnagie,1
336,Silken Rooms,1
339,Wind Or,1
341,Says Jem,1
343,Doctor Tucker,1
344,Thomas Donochie,1
345,George Warden,1
347,Henry V.,1
321,Chimney Sweepers,1
319,George Bertram,1
290,Abbey Closs,1
318,Bloody Men,1
291,From Hedge,1
292,Maggy Laid,1
293,Betty Micklewell,1
294,Jemes Newlands,1
295,Quiet Hope,1
296,Grim King,1
297,William Moorhead,1
298,James Burtnay,1
299,Further Particulars,1
300,Nis Wisdom,1
302,Borrows Town,1
303,William Tait,1
304,Duniel Grant,1
305,Matthew Bell,1
306,Murdoch Grant,1
307,Oh Lochiel,1
308,X Y,1
309,False Evidence,1
311,Maggy Monyfeet,1
314,Bothwel Bridge,1
315,William Allison,1
905,Danny Sim,1
906,Memory Stink,1
907,Neil Burke,1
1522,Humphry Hincy,1
1508,John Kelly,1
1510,Bread Poor Facers,1
1511,Margaret Yates,1
1512,Jas Ruthven,1
1513,Nicol Musker,1
1514,Fine Big Woman,1
1516,Matthew Turnbull,1
1517,Bonee Lodds,1
1518,John M'Dougall,1
1520,Tir 'd,1
1523,Craigie Wells,1
1478,Bessy Miller,1
1525,Three Ganias,1
1526,Eight Years,1
1527,Crupper One,1
1528,Magerat Bishop,1
1529,O Oh,1
1530,Nisbet Hamilton,1
1534,John Lindsay,1
1535,Bishop Scott,1
1536,Mary Thomson,1
1537,Edward Fitzgerald,1
1507,O Providence,1
1506,Jonn Foy,1
1504,George Christie,1
1503,Mistris Fox,1
1480,Christian Liberty,1
1481,Alexander Moodie,1
1482,Bully Stnt,1
1483,Appear 'd,1
1484,Baron Clerk,1
1485,Alaster Mackalaster,1
1486,Matthew Orr,1
1487,Cursed Strength,1
1488,Cotton Spinner,1
1489,Ann M'Gregor,1
1490,Doctor Horne,1
1491,Wemyss Hall,1
1492,Mr. Thomas George Knnpp,1
1493,Francis Howden,1
1494,Agaes M'Kerchric,1
1495,Back Stairs,1
1497,James M'Dougal,1
1498,Haggart J Mrs Johnston,1
1499,Mr. J.,1
1500,Matthew Clydesdale,1
1501,Mark Sharp,1
1538,Thomas Badger,1
1539,Marry Gray,1
1540,Dear Master James,1
1567,Sixty Pounds,1
1570,Guns Sir,1
1571,Yet Wisdom,1
1572,Counts Pitcairns,1
1573,Dear Johnnie,1
1574,William Beveridge,1
1575,Head Jailor,1
1576,James Spence,1
1577,Sir John Hay,1
1578,Ann Ingham,1
1579,Donnell Aboo,1
1580,Joseph Park,1
1581,Miss Wilison,1
1582,Brown Gelding,1
1583,Mr. Justice Moore,1
1584,Margaret Bell,1
1585,Kind Widow Caddel,1
1586,Prices Current,1
1587,Shamout Whores,1
1588,Jessie M'Pherson,1
1589,Lords Justice Clerk,1
1590,Deaths Commission,1
1568,Habbie Simpson,1
1566,Bardish Inspiration,1
1541,Ochiltree Sacrament,1
1565,Clyde Canal,1
1543,Horrid Crime,1
1544,Honouroble John,1
1545,James Urie,1
1547,Archibald M,1
1548,Flock Throw,1
1549,John Wardlaw,1
1550,Baker Brown,1
1551,Bloody MURTHER Committed,1
1552,Helen Broadly,1
1553,Sebastopol Pipe,1
1554,Margaret Macpherson,1
1555,Massa Brown,1
1556,Bold Captain Duff,1
1557,Linen Combany,1
1558,Lady Gay,1
1559,William Perrie,1
1560,Pakes Go,1
1561,George M'Donald,1
1562,Ludovick Cameron,1
1563,Africk Annandale,1
1564,Ladie Ann,1
1479,Thomas Reynolds,1
1477,Michael Harkins,1
1361,Elison Mitchill,1
1403,Hamilton Street,1
1392,William Probert,1
1393,Hellish Impieties,1
1394,Gilmorehill Quaker,1
1395,James Doghety,1
1396,Muir Park,1
1397,Mukle Blawste,1
1398,Mr. Devil,1
1399,John Martin,1
1401,Lowland Caroline,1
1402,Agnes Cameron,1
1404,Miss Mally Stewart,1
1476,Henry Marshall,1
1405,Rob Morris,1
1406,John Ashworth,1
1407,Music Chaplain,1
1409,Lottery Prizes,1
1410,Tony Aston,1
1411,John M'Leod,1
1412,Mister Pond,1
1413,Twelve Dozen,1
1414,John Learmonth,1
1415,Wester Mainses,1
1391,Call Me Back Again,1
1390,Good Lord,1
1389,Mr. Innes,1
1388,Large Fardingales,1
1364,Dread Comet,1
1365,Elizabeth Anderson,1
1367,Bonnie Braes,1
1368,Married Hannah,1
1369,My Jewell,1
1370,Anld Reekie,1
1371,Sweet Refrain,1
1372,William Meredith,1
1373,Mansie Wauch,1
1374,Bonnie Gibraltar Sailing,1
1375,Robert Keith,1
1376,Sir James Dalyell Bart,1
1377,James Cleland,1
1378,Galbraith Logan,1
1379,Place Albany,1
1381,Andrew Fl.ckhart,1
1382,Kathleen Movourneen,1
1383,William M'lntyre,1
1384,Henry Gibson,1
1385,Neil Cordey,1
1387,My Jeanny,1
1416,Ere Pœbus,1
1417,Janet Madie,1
1419,Johnnie Russell,1
1450,Brother Finhaven,1
1452,John Cox,1
1453,William Dodds,1
1454,Isobel Davie,1
1455,Mr. M'Grigor,1
1456,Isabel Russel,1
1457,William Bolamgal,1
1458,Wallace Street,1
1460,Mr. Graham,1
1461,Nine Gallon,1
1462,Fought Sir,1
1463,Agnes Dongal,1
1464,Brother Flint,1
1465,Sandy Speck,1
1466,Plaidie O,1
1468,Sin Sarah,1
1469,Strathmore Kinghorn,1
1470,Thomas Morrison,1
1471,Church St.,1
1473,Carbredus Claudius,1
1474,Samuel Maxwell,1
1475,Royal Scepter,1
1451,Daniel Montgomery,1
1449,Bartholomew Collins,1
1420,Drs Inglis,1
1447,Wilfred Barnett,1
1421,Medley Lines,1
1422,Bush Expos,1
1423,Ann Farquharson,1
1424,Mr. Neill Mackvicker,1
1426,Cuddie Samuel,1
1427,W Scots,1
1428,John Kerracher,1
1429,John Ross,1
1430,Todd Captain Thomson,1
1431,Mary M'Williams,1
1432,Lord Justice Reason,1
1433,Sir Gilbert Menzies,1
1434,Pillorie Are,1
1436,Just Tribute,1
1437,Daniel Mackree,1
1438,Sweet Dundee My Boat,1
1441,Stenhouse Miss Bruce Miss,1
1443,James Jack,1
1444,John Gray,1
1445,John Roney,1
1446,David Dobbie,1
1591,Home Rule Bill,1
1592,Mr. S,1
1593,Her Hookey Walker Phaudrig,1
1743,William Calderwood,1
1732,Jean Miller,1
1733,Eleven Days,1
1735,Popolar Aplause,1
1736,Felni Packy,1
1737,Nay Crown,1
1738,Wm M'Leod,1
1739,Mr. Robertson,1
1740,Whose Beauty,1
1741,Alexr Godan,1
1742,Was Cant,1
1744,Seven Months,1
1594,Alexander Agnew Bryce,1
1746,Angelick Quire,1
1747,Thos Gentles,1
1748,Great Soul,1
1749,James Donnelly,1
1750,JOHN MURRAY,1
1751,Charles Rowan,1
1752,Pearled Beds,1
1753,Robert Bready,1
1754,Frederick Winkworth,1
1755,John Counterfeit,1
1731,Jane Ross,1
1730,Katty Darling,1
1729,William Wilkie,1
1727,Close LAWKMARKET,1
1705,Poor Man,1
1706,Waterloo Rooms,1
1707,Trades Colours,1
1708,Dirty Dick,1
1709,Dishelout British,1
1710,John Grotto,1
1711,Bastard Child,1
1712,John Cubie,1
1713,Thy Practise,1
1714,David Dobbe,1
1715,John Raybould,1
1,From Colonel Caldwals,1
1718,John Forbes,1
1719,Leith Wynd Foot Condemn,1
1720,Eileen Alannah Kathleen Mavourneen Killarney,1
1721,John Douglas,1
1722,Miss Mackiver,1
1723,Swanee Ribber,1
1724,George Dougherty,1
1725,Scotland Oh Bonnie Scotland,1
1726,John William,1
1756,James Haggart,1
1758,Village Queen,1
1760,Thomas Law,1
1790,Street Calton,1
1793,Peggy Dandy,1
1794,William Leonard Swan,1
1795,Peter Walker,1
1797,John M'Grady,1
1798,Robert Peel,1
1800,John Cunningham,1
1801,Closs Cowgate,1
1802,Ducan Fraser,1
1804,Perth Circuit,1
1805,Teir Cowns,1
1806,Than Hounds,1
1807,Isobel Dick,1
1808,John Livingstone,1
1809,Gib Glaiks,1
1810,Helen Mackenzie,1
1811,Janet Begbie,1
1812,Crys Her Death,1
1813,Joe Was,1
1814,Targin Tallyo,1
1815,My Bark,1
1817,William S,1
1792,Margaret Dynan,1
1789,Darby Magaire Land,1
1761,Monday___Miss Herbert,1
1788,James Cuthbert,1
1762,Beatiphick Vision,1
1763,Ann Cromie,1
1764,James Aitchison,1
1765,Whose Tenor,1
1766,Three Months,1
1769,Mr. George Tureff,1
1770,Symen Sidebags,1
1771,Cathrine Kinrade,1
1772,J. Warriner,1
1773,J. T. Glasgow,1
1775,Janet Lergnson,1
1776,James Struthers,1
1777,Betsy Gordon O,1
1778,Haly Rood,1
1779,Kings Will,1
1780,Which Madam Nature,1
1782,Robes Six Gentleman,1
1784,Long Barney Kate Kearney,1
1785,William Taylor,1
1786,Great William,1
1787,Thou Want,1
1704,O Scotland,1
1703,Seiz 'd,1
1702,Ann Dunsmore,1
1621,Yet Swallow,1
1623,Honest LogyScott,1
1624,Mary Hendrie,1
1625,Twasat Warren,1
1626,Peoples Eyes,1
1627,Lady Delacour,1
1628,Argyle Tho,1
1629,James M. Crae,1
1630,John Gardner,1
1631,JAMES KIRKWOOD,1
1632,Old Moffat,1
1633,Robert Lawrence,1
1634,Edgely Villa,1
1635,How Dark,1
1636,Robert Mitchell,1
1637,Lord Keith,1
1638,Upper Canada,1
1639,Jn McCaral,1
1641,Alexander Philips,1
1642,Camlachie Militia Rattling Blades,1
1644,Angus Forbes,1
1645,Archibald M'Alluw,1
1622,Jamie Wilson,1
1620,Janet Fergusen,1
1647,None Abroad,1
1619,Joseph Wilson,1
1595,John Russell,1
1597,Next Kennedy Murray,1
1598,Flora Queen,1
1599,George Barr,1
1600,Ann Collingwood Captain Collingwood Miss Campbell,1
1601,Thomas Ogilvie,1
1602,Dusky Shads,1
1603,Zealard Piety,1
1604,Roman Nose,1
1605,Horrid Sin,1
1606,Mr. Gentles,1
1607,Civic Rulers,1
1608,William Robertson Christina Robertson Margaret,1
1609,Or Catch,1
1610,Ye Keu,1
1613,Captain Barclay,1
1614,Willie Hare,1
1615,Post Master,1
1616,Joannes Moravius Bublicus,1
1617,Mary Calvert,1
1618,Johnny Ironside,1
1646,JOHN AGNEW,1
1648,Saviour Jesus Christ,1
1701,John Oliver,1
1675,Mrs LONG,1
1677,Shireff Tait,1
1678,Shanker Meg,1
1680,Wholsale Stationer,1
1681,JOHN MURDOCK,1
1682,Great Joy,1
1683,Francis Jones,1
1685,Hugh Gallaghan,1
1686,Margaret Davidson,1
1687,James Redpath,1
1689,John Smith Gardner,1
1690,John Baillie,1
1691,My Jeanies Image,1
1692,Marshal Men,1
1693,Alexander Lelper,1
1694,William Storrier,1
1695,Lord Balmutto,1
1696,Archibald M'Nicol,1
1697,William Harkins,1
1698,Gordon Street,1
1699,Lauchlan MacIntosh Merchant,1
1700,Jamaica Brig,1
1676,Letter Headings,1
1674,Marriage Invitations,1
1649,John M'Kendrick,1
1673,John M'Kenzie,1
1650,Clique Who,1
1651,Noble Man,1
1652,Thomas Donnachy,1
1653,Lords Commisioners,1
1654,Enniskillen Dragoons,1
1655,My All,1
1656,John Carroll Roman Catholic Priest,1
1657,Christopher North,1
1659,James Mumro,1
1660,Cimmerian Darkness Vails,1
1661,Months Age,1
1662,Husbands Brother,1
1663,Causey Stones,1
1664,JAMES BROWN,1
1666,My Robin,1
1667,Sweet Jessie,1
1668,Silver Bars,1
1669,Almighty Jove,1
1670,Alma Inns,1
1671,William Dundas,1
1672,John Guthrie,1
1362,George Square,1
1359,Hill Parnassus,1
908,Willie Allan,1
1061,Says Cocky,1
1049,Nelly Ray,1
1050,My Guts,1
1051,My Principle,1
1052,Robert Paton,1
1053,Mr. Porteous,1
1054,Lord John Russell,1
1055,William Lawrie,1
1056,Much Earthly Wealth,1
1058,Margaret Myles,1
1060,Mike Up,1
1062,James Arnott,1
1017,Charles Carroll,1
1063,Alexander Johnston_,1
1064,John Baptist,1
1065,Rare Fishings,1
1067,Robert Galbraith,1
1068,Judas Maccebus,1
1069,J. Smith,1
1070,George Allan,1
1071,Johnny Drummend,1
1072,John M'CIure,1
1073,Te Man,1
1048,Mr. Marsden,1
1047,Surgeon Lads,1
1046,Charles M'Ewen,1
1045,Mrs Suttle,1
1020,John Dalglesh,1
1024,Miss Nell Graham,1
1026,Society Articles Pamphlets,1
1027,Charlos M'Intosh,1
1028,Father Adam,1
1029,Captain James Murray,1
1030,Water Jenny,1
1031,Gala Water,1
1032,Petter Lang,1
1033,Inner Turn-key,1
1034,Pardon Which,1
1035,Good Liquor,1
1036,Mr. Glen,1
1037,Nancies Unkindness,1
1038,Thomas M'Gonn,1
1039,Watson Cain,1
1040,Next Burke,1
1041,Absolute Supremacy,1
1042,Though Provosts,1
1043,James Mucshet,1
1044,Charles Stewart,1
1075,Magie Hepburne,1
1076,Messrs Bothwick,1
1077,Sweet Kitty,1
1104,Lucky Wood,1
1107,Robert Dundas,1
1108,Sir Wm,1
1109,Robert Smellie,1
1111,Mark Cockerill,1
1112,Eas 'd,1
1113,From Perils,1
1114,Baillie Crombie,1
1115,Pulpit Notices,1
1116,Lord Buchan,1
1117,Marine Humane,1
1118,Dundee Beggar,1
1119,Altar Coal,1
1120,John Boyles,1
1121,Lady Gordon,1
1123,Contriv 'd BELHAVEN,1
1124,Let Doolful Echos Treeble,1
1125,Betty Buchanan,1
1126,Child Stealing Rogue,1
1127,Observer Office,1
1128,JOHN CAMPBELL,1
1129,Jenny Nettles Singing,1
1105,Li Laokum,1
1103,Jean Forbes,1
1078,Archibald McArthur,1
1101,John Boag,1
1079,Steam Boat AYR,1
1080,Doest Thou,1
1081,John From,1
1082,Johnny Hiegh,1
1083,Vild Hangy,1
1084,Use Jenny Nettle,1
1085,Gloomy Winter,1
1086,Peruse Thy,1
1087,Cold Water,1
1088,O Watty,1
1089,Euphan M'Calzeane,1
1090,Keily —Histon,1
1091,Alex M'Dermid,1
1093,Rich Prizes,1
1094,Rightful Soveraign,1
1095,Shadows Empty Counterfits,1
1096,Mr. McBean,1
1097,Hae John Tamson,1
1098,Peter Hob,1
1099,O Yarrow,1
1100,Gross Lyes,1
1018,William Douglas,1
1016,Than Drumnaheath,1
1357,Bishop Murdoch,1
947,Donald M'Craw,1
936,Samuel Thomson,1
937,James M'Call,1
938,Er Long,1
939,Robert Tennant,1
940,Nansie Crukshanks,1
941,Mr. William Prophet,1
942,Dishclout Knight Templar,1
944,Accordingly M'Innes,1
945,Heavens Glor,1
946,Robert Baird,1
948,Isabel M'nab,1
1015,Mrs Easton,1
949,David Adams,1
950,Jean Tho,1
952,Athol Hill,1
953,Nook Fy,1
954,Wrought Cures,1
956,Alexander Adam,1
957,Frae Borean,1
958,John Thomas,1
959,Dugald Dhu,1
961,Needy Poet,1
935,James Dalrymple,1
934,Robert Thomson,1
933,Great WEEMS,1
931,Ye Authors,1
909,William Speedy,1
910,Michael Donelly,1
911,Margaret Rankin,1
912,Jehn Martin,1
913,Captain Malcolm,1
914,Catharine M'Laren,1
916,Henry Pearson,1
917,Dunbar Street,1
918,Solomon Philips,1
919,William Carnegie Wine,1
920,Alexander O'Kane,1
921,Bernard M'Inally,1
922,Four Oxen,1
923,Mr. Squeezer,1
924,Three Ministers,1
925,Wholesale Sta,1
926,S Niddry,1
927,Margaret Cunninghame,1
928,Sir Donald Graham,1
929,P O,1
930,Wisely Manage,1
962,Barbarous Caitiffs,1
963,Hugh Adamsoforgery,1
964,Loe Suilig,1
990,Robert Campbell,1
992,Thirty Miles,1
993,Castle Gate,1
994,John Beg,1
995,Mary Stewart,1
997,William Dron,1
998,Lord Dunsinan,1
999,Harmony Revers,1
1000,Thomas Counell,1
1001,Cousin Patrick Campbel,1
1002,Andrew Stewart,1
1003,Lawrence M'Dermaid,1
1004,Geneva Fryars,1
1005,Taylor Fate,1
1006,Three Passengers,1
1007,William Huskisson,1
1008,Steeny Sly,1
1009,Mike Stirrup,1
1010,Poudred Porck,1
1011,Mr. Anderson,1
1013,O Johny,1
1014,Duncan Grahame,1
991,DAvid Myles,1
989,Elizabeth Williams,1
966,Francis Farquharson,1
988,Gilmerton Criminals,1
967,Though Horse,1
968,Robert Surrege,1
969,O Deluded Wretch,1
970,Edward Marcus Despard,1
971,John Boyd,1
972,Mr. Gordon,1
973,Daniel Stirrat,1
974,Andsew Smith,1
975,Archibald Scott,1
976,Samuel Six Score,1
977,Peter M,1
978,Pat M'Guire,1
979,Created E.,1
980,Advanc 'd,1
981,Cornelius Vanderburgh,1
982,Mungo Blne,1
983,Dainty Geordie,1
984,Where Havies Drons,1
985,Cornelius Lucy,1
986,Stick Tam,1
987,Catherine Tochil,1
1130,Ann Maggy,1
1131,Hallow Fair,1
1133,Alma Whisky,1
1291,Charles II,1
1281,Chancellor Brougham,1
1282,John Donald,1
1283,WILLIAM FRAZER,1
1284,Cruel Murder,1
1285,Roderick M'Ullan,1
1286,Graceliss Bairns,1
1287,Thomas Hamilton,1
1288,Bailies Haig,1
1289,Marjory Craig,1
1290,Maitland Watt,1
1292,Matter Camlachie,1
1134,Maysie Campbell,1
1293,Lords Meadowbank,1
1294,William Veitch,1
1295,Captain Stewart,1
1297,Dainty Davie,1
1298,Sir Henry Parnell,1
1299,JOHN DICK,1
1300,Where Jesus,1
1301,James Stuart Esq,1
1302,Mother Mackree,1
1303,Thy Thoughts,1
1280,Theres Tony,1
1279,Robot Strachan,1
1278,Gledswood Banke,1
1277,Alpine Street,1
1252,James Hosie,1
1253,Club Nil Desperaudum,1
1254,Torn Clothes,1
1255,Mr. Kewley,1
1256,William Liddal,1
1257,Law Mair,1
1258,Bold Gordie,1
1259,Elizabeth Weir,1
1260,James Bonnar,1
1261,James Drummond Esq,1
1262,William Wallace Wight,1
1263,Leith Street,1
1265,Mr. Kaye,1
1266,Autumn Circuit,1
1267,Elizabeth M'Lain,1
1269,Linton Wives,1
1270,Malt Corn,1
1271,James Donaldson,1
1272,Maggie Lauder,1
1275,Sir William Gordon,1
1276,Glory Shoots,1
1304,Fairest Floromello,1
1305,Katie Bain,1
1306,Mr. Lorraign,1
1332,Lauchland Mackintosh,1
1334,Infirmary Street,1
1335,Makes Merchant Ships Trade,1
1336,Brother Currie,1
1337,Had Shepherds Plainness,1
1338,Sir Thomas,1
1339,John M'Nee,1
1340,Mr. Rothwell,1
1341,George Bal,1
1342,Duncan Frazer,1
1343,O Good,1
1344,John M'Dougal,1
1345,Leep Year,1
1346,Jean Cameron,1
1347,Makes Compliments,1
1348,Ann Maclaren,1
1349,Baillie Snell,1
1350,Sole Monarch,1
1351,Sacred Treasures,1
1352,Oor Meg,1
1355,Lucky Gibson,1
1356,Weel Cuddie,1
1333,Fergeus M'Pherson,1
1331,Thomas M'Culloch,1
1307,John Carroll,1
1330,Helen Bennie,1
1308,Tom Reynolds,1
1310,Baron Hume,1
1311,Joan Campbell,1
1312,Great Hoords,1
1313,James Burnet,1
1314,Mr. Whitbread,1
1315,Olimpick Game,1
1316,Hungkee Monkee,1
1317,J. Francis Thomas Broughton,1
1318,Agnes M'Kechnie,1
1319,Betty Cunliffe,1
1320,Philip Farmer,1
1321,Thy Honors,1
1322,Margery Campbell,1
1323,William Bnrke,1
1324,David Knox,1
1325,Berutiful Dame,1
1326,O Perth,1
1327,Thomas M'Calloch,1
1328,Whose Verdu,1
1329,John M,1
1250,Holy Ghost,1
1249,Ann Sparrow,1
1248,John Gillan,1
1162,Thomas Sinclair,1
1164,Hugh Monro,1
1165,O Great,1
1166,Turn Traytors,1
1167,William Baillie,1
1168,Catherine Fitzgerald,1
1169,Mr. William Robertson,1
1170,George Baillie Miss Baillie Miss Betty Baillie Sir,1
1172,Tempest Wind,1
1174,Sick Tales,1
1175,Janet Hutchie,1
1176,Great Britain,1
1178,Captain John Beams,1
1179,Smith M Farlune,1
1180,Mary Horn,1
1181,Alexander Hart,1
1182,Divine Majesty,1
1183,Miss Spenoer,1
1184,John M'Kenna,1
1185,Bonnie Jean,1
1186,Edinburgh Evening Courant,1
1187,Mrs Turner,1
1163,Robin Red Breast,1
1160,Auld Jock,1
1189,Norman Scot,1
1159,Brake Duff,1
1135,James Drummond,1
1136,Argyle Printed,1
1137,Thomas Harrison,1
1138,Mr. Glendinning,1
1139,Ethert Curl,1
1142,Henry Saunders,1
1143,Walter Whyte,1
1144,My Isa,1
1145,John Cook,1
1146,Mount Lebanon,1
1147,Momentainous Man,1
1148,Lassie Will,1
1149,Whose Memory,1
1150,Makes Lovers,1
1152,Sir James Boswell,1
1153,Sir Thomas Kirkpatrick,1
1154,Brave Rose,1
1155,Ye Multitudes,1
1156,Young Rapid,1
1157,Reuben Martin,1
1158,William Munoch,1
1188,Glasgow Printed,1
1191,Be Irish English Scotchmen,1
1247,Which Vice,1
1222,Marble Cutters,1
1225,Donald MacDonald,1
1226,Sarah Kean,1
1227,Mr. Montelth,1
1228,Seven Dials,1
1229,Learned MERRY,1
1230,John Paul,1
1231,Lord Beigham,1
1232,J. J.,1
1233,From Misery,1
1234,Robert Demster,1
1236,Chelsea College,1
1237,Society Article,1
1238,James Brown.—Brown,1
1239,Lords Succoth,1
1240,Luther Mills,1
1241,Great DUKE,1
1242,Cornelius Rylahan,1
1243,Ampsfield Choise,1
1244,Folks Backs,1
1245,Strath Canaan,1
1246,Black Watch,1
1223,Rose Dougherty,1
1221,Stamp Divine,1
1192,Kathleen Mavourneen,1
1220,Quoth Bessie,1
1193,Robert Ure,1
1194,Larry Fegan,1
1195,Daniel Brown,1
1196,Jacob Myers,1
1197,John Manks,1
1198,Charles Mercer,1
1199,Eight Score,1
1202,Object Tyber,1
1203,Lord Reglan,1
1204,Mr. Fisher,1
1205,G O D,1
1206,Whose Names,1
1207,Gould Ear,1
1209,Patrick Neil,1
1211,John Duncan,1
1213,Mrs Hooligan,1
1215,Robert Bruce,1
1216,Jockie Me,1
1217,Walnut Trees,1
1218,Excise Forms,1
1219,Eight Silver Pewther,1
3431,Whose Ruin,1
